# CSV-File created with merge-csv.com
# -----------------------------------------------------------

pitch,volume,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,energy,chroma1,chroma2,chroma3,chroma4,chroma5,chroma6,chroma7,chroma8,chroma9,chroma10,chroma11,chroma12
153.85758163261846,0.09474448,-272.75854,157.98892,-32.393456,21.5472,-14.571426,-3.8489876,-46.1596,4.8559713,-3.8764553,-4.8021145,4.351538,-5.8512335,-4.6283154,0.09474448,0.008268534,0.017413165,0.13115574,1.0,0.78288126,0.05976335,0.002929575,0.003291909,0.004063949,0.003666666,0.014369761,0.008887526
154.54287277737757,0.092714034,-285.17844,161.02332,-31.893246,16.818066,-11.546317,-9.357712,-48.03749,4.171032,-5.3375254,-13.006731,2.1008098,-5.453039,-5.5862584,0.092714034,0.009857066,0.013007312,0.18681689,1.0,0.9614106,0.14741792,0.009311561,0.0034750313,0.004500722,0.0042543644,0.006729966,0.006104906
155.46671275300045,0.07825543,-292.14752,155.50092,-30.731207,17.690914,-16.32228,-12.125435,-44.973946,8.9837,1.7212394,-9.331915,-1.720459,-2.961541,-4.784449,0.07825543,0.02930107,0.04051715,0.2639262,0.7462313,1.0,0.33949405,0.029801674,0.006836455,0.011477695,0.013574081,0.026069121,0.015483293
157.83944283289998,0.063828744,-303.08957,150.24268,-31.223743,19.480427,-12.094362,-16.782822,-45.44052,9.391362,6.774333,-0.54260206,-4.1596847,-1.9648955,-2.0707493,0.063828744,0.01378092,0.011086044,0.07289561,0.47963512,1.0,0.31379524,0.032304067,0.005208393,0.011881457,0.01064782,0.010058708,0.006677283
159.7632417440886,0.066621915,-314.26773,140.68576,-27.31107,23.769566,-6.730978,-18.214743,-47.41352,13.755299,2.8393974,2.2989833,-3.9411266,-5.0806937,0.9683398,0.066621915,0.008343383,0.0065826364,0.044780448,0.27584136,1.0,0.39280882,0.036319967,0.003146393,0.0065323077,0.0067670243,0.0054305703,0.008786674
160.49716742961974,0.071995884,-309.83694,140.40746,-22.836563,25.854767,-8.071837,-16.11884,-47.128525,11.572974,-7.0960445,-1.1897297,-6.677146,-1.3134489,6.8771887,0.071995884,0.0023784766,0.002936678,0.033322506,0.34733278,1.0,0.3124745,0.021434866,0.0020666462,0.0025907813,0.0033875748,0.0048212265,0.0064035766
159.7557578258128,0.07374044,-307.14667,137.61684,-25.31142,19.857355,-11.887777,-7.6033816,-46.37843,12.6183605,-7.176599,-1.2118754,-3.3384948,-4.896142,7.9239902,0.07374044,0.0018916619,0.004759516,0.05587127,0.48088196,1.0,0.24490309,0.013610329,0.0014755237,0.0011692139,0.0024252993,0.0053686267,0.008425362
158.69197170620953,0.074780494,-316.10263,141.35663,-20.65371,22.70849,-7.001934,-3.9221063,-46.125202,11.611854,-8.920767,-4.659383,4.6057606,-15.186447,2.8685937,0.074780494,0.004698446,0.02511348,0.17960124,0.8793137,1.0,0.22538456,0.012202689,0.0014254188,0.00089710276,0.003206554,0.01569018,0.012732059
156.06968028433232,0.067282125,-320.2425,146.59372,-12.932215,24.189617,-2.4404652,-1.1316968,-44.452194,4.7274017,-16.742422,-9.20445,-4.016755,-19.538982,-4.079829,0.067282125,0.024020845,0.15758255,0.48563555,1.0,0.49981138,0.13456397,0.013929701,0.0015058717,0.0015399621,0.004408244,0.017507765,0.012063113
151.81803868204048,0.06308227,-330.2046,151.4737,-3.3431556,24.222271,-0.10437453,1.49893,-33.83349,1.0482966,-20.823341,-8.125293,-9.295937,-10.776293,0.81772363,0.06308227,0.1357057,0.6156584,1.0,0.8357764,0.4793972,0.062248673,0.012026407,0.008001773,0.006847846,0.0117599955,0.015858684,0.026173528
149.00979527477773,0.071579754,-340.2246,149.43433,-4.0667787,22.732943,1.3346425,8.441526,-29.251377,2.149446,-13.429347,-7.5447245,-1.9385267,-12.739164,0.72245246,0.071579754,0.25181365,0.7526105,1.0,0.42893174,0.16078505,0.019090574,0.0025110117,0.0023324434,0.003162416,0.0090703955,0.013263123,0.04815189
142.5459643403857,0.08215532,-353.94012,148.64545,-2.795993,22.437113,-0.4437073,5.8349295,-27.39861,0.26934874,-10.240865,-10.551197,-1.6537168,-19.35875,-6.292333,0.08215532,0.27646217,0.75547713,1.0,0.4610548,0.088380665,0.006471615,0.001241183,0.0009696026,0.0012906077,0.002125539,0.0045333323,0.051046386
140.72876102435868,0.09940953,-366.50378,149.96597,7.289652,25.196224,1.7993467,3.4383895,-29.004559,-4.830104,-12.329489,-11.769058,-1.0752019,-13.64759,-8.349897,0.09940953,0.37975293,0.83137846,1.0,0.33520797,0.058980692,0.0043577976,0.0005338514,0.00064888224,0.00081128057,0.00089729286,0.005176305,0.0724529
138.76699765687596,0.116035804,-373.77783,147.29825,13.201151,28.71851,5.6831665,12.87677,-27.466604,-3.0458884,-3.5659618,-11.244572,2.7491462,-8.614162,-2.9860394,0.116035804,0.56817955,0.97119766,1.0,0.20044124,0.028495304,0.004047244,0.00029311707,0.00038816102,0.0010213994,0.0012498011,0.007984815,0.11321158
136.692431864856,0.12151485,-380.24472,146.3096,18.681343,37.821785,8.692412,18.351345,-24.358776,-6.9643626,-3.3894286,-16.709074,2.050098,-16.64753,-2.0879846,0.12151485,0.6207424,0.9922206,1.0,0.2661276,0.033602938,0.0011380682,0.0002185852,0.00039453732,0.00072811043,0.0014834674,0.012889963,0.13100548
136.53877045683873,0.11759364,-387.78757,148.40234,24.616444,35.759953,8.000236,21.060192,-23.898603,-7.8370204,-5.6181965,-20.534035,0.57564545,-22.942244,-5.171426,0.11759364,0.73181957,1.0,0.88702166,0.19975351,0.024068808,0.0013137454,0.00015547732,0.00033712466,0.00069214,0.0028160946,0.022093328,0.16595787
135.15520220736227,0.10376989,-395.01236,146.63794,30.853008,33.301952,6.564456,20.64722,-26.16168,-9.405801,-1.2352165,-14.140025,0.14864844,-18.188877,-10.369516,0.10376989,0.9768645,1.0,0.67468953,0.13613202,0.014090118,0.0011006814,0.0004285172,0.0003480773,0.0007149772,0.007312881,0.06716049,0.28242996
132.35277463986955,0.079957604,-401.1517,146.04398,29.313448,32.373272,5.9235954,14.6438,-24.30819,-10.927584,1.7112844,-7.399124,0.60566914,-16.541447,-8.043176,0.079957604,1.0,0.7180335,0.27127707,0.062237628,0.014062379,0.002016129,0.0006739298,0.0012349458,0.001955617,0.023872273,0.20210917,0.4944122
127.96060506930085,0.054490145,-412.1998,141.69272,33.968792,34.34826,6.7695284,13.335524,-24.914093,-11.987488,0.34678364,-7.853923,2.741044,-9.757551,-2.1138382,0.054490145,1.0,0.51117045,0.07460098,0.037555058,0.013727575,0.0030018124,0.0038081324,0.009111951,0.03328685,0.12810336,0.5477622,0.9668494
123.358761742492,0.043955836,-421.9069,137.5125,39.644424,35.75113,13.022483,21.12075,-22.836168,-10.162495,-3.150694,-9.973522,4.5131774,-6.8270926,-1.3852341,0.043955836,0.78458637,0.66056985,0.5086505,0.09901337,0.025712244,0.014321777,0.023105673,0.06731361,0.33282337,0.81838286,0.9563698,1.0
120.86229949457562,0.039450448,-425.3659,134.56537,42.61069,41.841866,16.754297,21.914738,-19.286106,-13.053085,-6.66156,-6.5270033,-3.8648303,-7.0945706,3.8036447,0.039450448,0.9627421,0.73340756,0.44499445,0.07986137,0.029541692,0.015858684,0.037120957,0.10042199,0.2760807,0.60055375,0.81678706,1.0
124.05753339215363,0.037352126,-396.20465,105.70001,26.289333,71.88206,-1.8899713,19.388973,-4.958597,-10.334608,-8.050736,-6.4400816,0.4590169,-9.241112,6.9126606,0.037352126,1.0,0.6588608,0.22049867,0.05238809,0.014949016,0.0051299697,0.01450466,0.034460273,0.039909765,0.07350633,0.3200588,0.64998746
126.1270204442488,0.038808458,-358.02475,73.76995,2.2528424,88.4649,-11.301399,29.51734,-3.2990513,3.1093504,-8.921056,-9.452818,6.342597,-16.71029,2.8782668,0.038808458,1.0,0.5463301,0.07141456,0.023391167,0.011082835,0.004599829,0.0058521703,0.00858279,0.020411955,0.07740154,0.39419252,0.7642444
126.84751165506857,0.03144839,-316.10806,62.06403,-6.297207,87.50421,-25.878712,28.239372,-15.7913685,23.082817,-10.663764,-6.7664084,2.4985929,-26.282045,-2.7350397,0.03144839,1.0,0.61739206,0.18000822,0.042408563,0.02426586,0.016102519,0.010572347,0.010315208,0.020428842,0.07686879,0.414903,0.7984663
122.23451407730919,0.028720181,-287.03424,50.690914,-21.292276,91.019226,-26.638311,35.620293,-20.726315,23.672773,-14.898439,-4.7505975,1.6035571,-19.921795,6.92706,0.028720181,1.0,0.66986173,0.31968835,0.15610023,0.14267352,0.108031735,0.05909035,0.04251233,0.059888557,0.1403923,0.5071575,0.9029033
122.09244917588806,0.024516206,-278.33264,53.655647,-35.533035,86.48561,-31.85033,33.11425,-23.367855,14.618603,-8.025024,-3.0733657,8.325043,-12.120235,4.7577534,0.024516206,0.7884082,0.46925747,0.34086803,0.34265453,0.4155188,0.29284665,0.18028386,0.095903926,0.13246538,0.20340158,0.57819027,1.0
116.39897172355211,0.01970561,-273.58646,64.43305,-44.478836,77.944916,-31.583725,34.92576,-27.02232,11.141142,1.599678,3.0534422,16.423653,-13.947723,1.663481,0.01970561,0.97973126,0.5716743,0.3043034,0.29340667,0.30705985,0.26005152,0.2348673,0.16302489,0.16850588,0.18913983,0.54801315,1.0
122.66103850976384,0.01869187,-266.63654,79.24256,-53.77394,61.67948,-22.194435,37.836227,-26.589155,10.411184,5.881809,11.308831,14.230595,-10.315994,3.0321348,0.01869187,1.0,0.5894575,0.26335883,0.16085546,0.15554705,0.21623734,0.23134914,0.17014639,0.19482793,0.18713182,0.49858907,0.90667623
127.63565750574703,0.018751688,-263.5831,94.24909,-68.95799,37.595196,-19.485123,30.600353,-24.543034,18.997263,18.525072,17.56044,12.129719,-13.645317,-3.27705,0.018751688,1.0,0.64194477,0.36953336,0.31804007,0.19102852,0.45839792,0.44091094,0.165798,0.21613038,0.20413709,0.4172,0.8067262
66.36603323701172,0.017684365,-268.14792,98.81351,-80.923035,22.976517,-21.577038,23.912132,-18.11749,19.50627,19.460182,17.123722,10.384037,-8.396809,-2.4714966,0.017684365,1.0,0.8611889,0.5767212,0.5140892,0.17023508,0.3028526,0.4134813,0.2462825,0.28152138,0.15235046,0.28724506,0.6639121
66.41361776002397,0.017374128,-269.95947,98.99713,-81.02898,22.085197,-20.875605,25.018112,-16.73889,22.45214,14.105852,8.220327,10.13037,-5.5047665,4.5694423,0.017374128,1.0,0.85623586,0.49572077,0.50994515,0.2696262,0.40042582,0.6530299,0.48510426,0.84835374,0.30675805,0.31891248,0.66792715
66.51497766065641,0.015879013,-276.11276,97.16669,-82.07086,17.781277,-22.260397,27.018398,-12.762646,29.491394,12.486744,-1.5708498,12.830089,-4.864571,5.597842,0.015879013,0.9193973,0.66542375,0.25481692,0.40074876,0.2945368,0.4045116,1.0,0.47266015,0.54373235,0.33775792,0.31998736,0.56937045
59.348281260483795,0.014332137,-282.4262,97.57884,-82.17082,12.526655,-20.00791,28.058508,-10.414486,28.848011,6.657297,-1.3468933,12.667224,-8.57015,0.27207956,0.014332137,0.9881179,0.7131671,0.39240044,0.4237974,0.32124773,0.41531053,1.0,0.4867782,0.49262387,0.4415264,0.56533635,0.8482392
59.09117223800328,0.013303934,-288.8658,99.73491,-77.105095,13.281612,-17.234009,24.414139,-12.683081,29.879253,4.8739285,-2.6919265,14.747978,-3.4656734,6.454441,0.013303934,0.9934002,0.8595546,0.8209226,0.44353315,0.44421062,0.77149135,0.85574245,0.48921067,0.81725013,0.5776247,0.8295498,1.0
114.45120889792034,0.0115749445,-300.93793,96.82841,-69.84749,13.496716,-15.0437355,23.918587,-11.291156,31.789848,4.07703,-3.5419517,8.796213,-4.2642217,3.572411,0.0115749445,0.79851633,0.52511406,1.0,0.69054765,0.34190255,0.45953304,0.7309451,0.45623505,0.60526174,0.35803065,0.6370233,0.9235026
58.20455961829249,0.015718581,-304.54596,111.69083,-54.207794,13.167947,-12.039522,21.669445,-16.749784,27.272728,3.6135836,-1.8930757,8.632889,-4.573021,-3.7127984,0.015718581,0.7732425,0.38660598,0.5264483,0.42439935,0.21406202,0.2616024,0.55561626,0.38355398,0.39532268,0.35217288,0.6314537,1.0
120.61627855847303,0.021289287,-295.25415,134.65385,-43.543663,8.702193,-20.710573,11.884718,-17.665125,30.392086,5.7372875,-13.305837,4.103647,-1.7894484,-7.9522905,0.021289287,0.59426874,0.43016747,0.38018885,0.14681166,0.066088125,0.2142586,0.32294178,0.1646978,0.26607227,0.40042594,0.7343567,1.0
116.0011920976985,0.02777893,-287.02185,150.50058,-36.968903,2.367944,-31.86417,4.027767,-15.0317745,30.75345,4.6791763,-14.828747,6.6170683,4.0543814,-7.7008533,0.02777893,0.2964542,0.28991368,0.23295957,0.07138359,0.10468551,0.3492145,0.30828246,0.09062408,0.17135,0.39940396,1.0,0.86472225
114.03268931693556,0.039702192,-285.58267,160.85431,-34.368504,-4.181664,-42.524227,-0.5215287,-10.9737215,26.247139,9.26116,-17.822205,-0.08107984,7.8168125,-5.5297384,0.039702192,0.14639297,0.28281993,0.25802377,0.046876498,0.1989466,0.6393979,0.32786587,0.097558714,0.13064824,0.42239946,1.0,0.45405987
111.543533688774,0.050499026,-281.7991,175.23553,-35.412437,-6.833891,-52.628567,-6.283043,-10.583368,12.657026,15.776972,-25.20268,-5.634176,5.6092386,-8.305149,0.050499026,0.4618175,1.0,0.27380812,0.07178356,0.299976,0.3192784,0.08706224,0.06760423,0.14180352,0.5063728,0.3652215,0.1200526
107.36138820953474,0.054971874,-273.64273,172.41904,-37.784107,-8.159135,-58.503456,-2.8020856,-12.621405,12.787206,19.415417,-22.318592,-3.0694542,2.9628475,-8.1272545,0.054971874,0.5751107,1.0,0.12488041,0.09452712,0.19196294,0.056398608,0.033582617,0.047007825,0.20465527,0.4502766,0.1946511,0.047613773
105.9604268048882,0.06004071,-260.46878,173.91052,-33.65899,-5.887347,-57.6369,3.64255,-19.241564,11.747614,13.026468,-18.901134,2.9048328,3.074138,-3.2630396,0.06004071,0.9540239,0.8754222,0.14521322,0.30183968,0.34581518,0.070346326,0.08224379,0.22398765,1.0,0.84924316,0.27900857,0.123604655
103.65740856840071,0.05976388,-253.04005,166.41888,-30.64025,-3.0322556,-54.65664,14.757613,-33.201767,12.286896,8.504717,-17.709095,11.153964,-0.08610076,0.7042721,0.05976388,0.44911295,0.13786486,0.03604092,0.1448072,0.073611334,0.015745692,0.05471078,0.35382032,1.0,0.38931587,0.085592635,0.0871388
101.66252073907872,0.05502589,-251.33693,163.05396,-27.048672,-1.6210446,-49.052547,20.33461,-41.32263,6.4925685,5.691904,-13.250207,8.687905,-0.7313417,2.6308503,0.05502589,0.37302786,0.13023715,0.0992588,0.20865883,0.06322831,0.019146586,0.06642975,0.4949141,1.0,0.24743894,0.07286515,0.10279209
100.53338293780124,0.05316946,-256.32776,163.85638,-23.471493,-2.5062304,-51.811638,14.731163,-42.796577,0.23702827,3.7092066,-10.64818,-0.85830283,-3.9766183,3.2411976,0.05316946,0.1287911,0.105332814,0.2151737,0.195326,0.056895338,0.046739973,0.18283543,0.77868956,1.0,0.2192831,0.06084109,0.06488266
99.21555852518229,0.04578332,-265.39746,169.68329,-18.980186,5.852359,-44.99643,12.300662,-37.587013,-1.0606605,8.4670315,-4.778578,3.9818223,-5.647375,2.9294486,0.04578332,0.104608305,0.14061506,0.14279817,0.06578011,0.05650183,0.10791133,0.64563423,1.0,0.9489744,0.20923144,0.05658153,0.059685845
96.94974229865493,0.04223448,-276.61145,165.81166,-18.217545,17.135242,-40.439964,9.207983,-36.252914,-8.4306755,5.7142143,-4.8786745,9.756084,-4.70897,8.050892,0.04223448,0.08314511,0.10306254,0.07663855,0.08474963,0.10201056,0.29152298,1.0,0.8183979,0.5040436,0.119131066,0.07338477,0.03592718
92.47863354452133,0.04048935,-281.74304,162.53815,-21.471283,18.559261,-38.61422,6.2901587,-33.854877,-13.433556,-0.97337663,-9.811424,3.5180213,-5.549159,8.530813,0.04048935,0.06858489,0.08291466,0.029375073,0.05245735,0.05951592,0.3726313,1.0,0.5310743,0.21679121,0.09538695,0.055355057,0.021583777
91.19161265506307,0.03829938,-282.9901,167.66127,-13.821682,18.836987,-27.68108,7.9808936,-36.035255,-18.288921,-11.481417,-7.496694,-0.22713304,-0.30928183,10.871548,0.03829938,0.23844267,0.3648017,0.1672051,0.060686547,0.07532433,0.4378635,1.0,0.58265036,0.29105663,0.078912154,0.022648007,0.032585584
89.97627107913404,0.038034264,-294.1565,167.36641,-10.5434475,16.699476,-19.347372,2.1776314,-39.33499,-16.060738,-13.794395,-0.37964118,-0.72412705,-1.1187568,4.8492055,0.038034264,0.9873418,1.0,0.2805904,0.06401547,0.17203234,0.8941539,0.8847609,0.3281802,0.15031865,0.0990081,0.05358578,0.15132469
87.12969315109713,0.033407032,-296.37436,153.61606,-11.037857,20.957386,-23.926895,-0.158838,-44.18296,-9.368645,-13.034309,4.8089867,1.8062625,-7.373144,8.189854,0.033407032,1.0,0.4643164,0.058794998,0.053954147,0.31639042,0.8276973,0.4507225,0.2929489,0.13297778,0.04617207,0.036610134,0.28595072
85.24096264617806,0.029301398,-302.24234,150.84668,-8.640309,27.028666,-16.519772,2.3957217,-42.26352,-9.058838,-13.748538,8.713526,1.8076614,-9.37575,11.235036,0.029301398,0.41653067,0.1526887,0.063855045,0.10803233,0.5679611,1.0,0.45893002,0.2629331,0.11600145,0.036525134,0.042249754,0.28614753
83.36950069989517,0.026838286,-312.28073,162.15836,-8.582832,21.51013,-4.6652513,7.093946,-36.56552,-13.034784,-12.679722,8.814815,1.7353537,-10.727306,6.524231,0.026838286,0.26410574,0.06447028,0.14204133,0.33157903,1.0,0.56582636,0.25781924,0.16012119,0.068778776,0.039855525,0.0953304,0.38821203
81.67735036035704,0.027621891,-318.67175,170.05957,-7.4181385,22.506256,3.6403813,11.982515,-35.963333,-24.183207,-18.662403,0.49567938,-3.3815274,-20.64445,4.4047704,0.027621891,0.561483,0.17255569,0.2468604,0.42061853,1.0,0.49261796,0.2662392,0.10232546,0.07315837,0.037001245,0.11168849,0.61830306
81.65784438411127,0.027297195,-331.16455,172.40242,1.1856084,27.145134,6.666611,7.367346,-41.5532,-30.28741,-20.091705,1.3146504,1.2347543,-24.250729,-0.5949398,0.027297195,0.9107603,0.26945412,0.38293096,0.35306913,1.0,0.5601691,0.4146385,0.2583869,0.2595591,0.11640199,0.15881483,0.9492054
81.35804979544795,0.025698489,-339.59933,172.81833,1.963081,22.082376,10.308046,3.3562353,-47.659813,-26.53164,-18.538845,2.4067237,5.440078,-19.237658,-2.6196299,0.025698489,0.44739902,0.18379204,0.3251873,0.46716958,1.0,0.42893314,0.28563997,0.23476489,0.275957,0.10466277,0.13714403,0.53305095
80.02153453477958,0.024144148,-338.28726,164.06494,1.2558696,20.97567,9.012137,10.211816,-45.18978,-16.731047,-20.418037,3.4954958,6.696965,-20.87384,2.174267,0.024144148,0.09157497,0.14447807,0.2732973,0.470286,1.0,0.51173294,0.18939963,0.1792106,0.1869884,0.062280465,0.07625173,0.16299926
79.58892788358216,0.02157137,-345.40805,158.33907,6.9770594,21.356457,9.041247,14.895855,-46.853554,-14.2357025,-22.5559,1.7117316,10.1636715,-18.100367,3.8125,0.02157137,0.07049116,0.2319372,0.46437863,0.589331,1.0,0.48250064,0.1937489,0.20963694,0.17588529,0.05158558,0.04094171,0.0818583
80.45398240421272,0.020456778,-349.8239,157.30249,11.378229,22.018917,9.6262,20.907652,-44.07428,-12.466328,-16.078846,3.6101089,9.521717,-16.045315,6.521655,0.020456778,0.053360168,0.14028007,0.4764352,0.7093666,1.0,0.4728603,0.15592341,0.09515809,0.074553534,0.024069605,0.043844763,0.068261705
78.42870600184636,0.021034848,-359.13916,152.67789,11.686075,26.618805,16.065035,27.175919,-35.351303,-13.301108,-18.419931,-2.0653658,3.473358,-14.156943,10.294072,0.021034848,0.04557602,0.15681335,0.4407686,1.0,0.9344939,0.30466333,0.09383385,0.041651882,0.034502983,0.028017122,0.09416613,0.10257084
77.24832963680913,0.021322452,-363.76035,151.44002,10.447454,24.918156,24.097496,26.584919,-39.11867,-12.821858,-19.063156,-3.2833674,-1.3425069,-16.617954,2.4900684,0.021322452,0.123213924,0.09204795,0.3214647,0.9566469,1.0,0.2876279,0.08834166,0.06742094,0.02695573,0.031283602,0.19443989,0.33007357
78.30950911545864,0.021367408,-362.81967,158.2677,9.521801,22.129066,28.965347,22.28473,-42.684868,-15.740123,-24.7683,-5.196849,-2.282771,-18.891117,-3.806936,0.021367408,0.20103882,0.15480348,0.33764845,0.94800186,1.0,0.35087857,0.17106555,0.18795349,0.12540859,0.073591284,0.21498595,0.34994486
78.64751798225052,0.020816017,-369.89868,157.23016,5.914748,23.441545,39.001484,27.092888,-42.37423,-11.447467,-14.903329,-10.409376,-3.9750214,-16.080812,-6.985835,0.020816017,0.11156293,0.22115836,0.46784142,1.0,0.833347,0.34562144,0.19943562,0.3098649,0.28050837,0.09101074,0.09345586,0.09082689
76.79942377173576,0.01876679,-392.76648,149.09396,6.667653,25.194988,51.64948,37.717987,-37.78318,-14.477274,-7.890095,-7.9773784,-3.6970541,-14.683853,-8.638926,0.01876679,0.22639953,0.40594143,0.6743581,1.0,0.8412804,0.39764124,0.18707797,0.24317685,0.3352006,0.16923076,0.08816049,0.10865986
72.95796239314598,0.015864423,-398.7245,137.87057,5.3285804,31.786346,42.48854,32.624413,-24.704517,-8.68675,-5.019478,-1.527387,0.28516924,-14.606272,-8.940674,0.015864423,0.35296264,0.57726276,0.8217251,1.0,0.903457,0.50265205,0.25032768,0.19849926,0.17248088,0.06477862,0.09800952,0.20781286
72.63908530347025,0.013085643,-374.00967,121.48143,-10.541646,57.204018,34.274,9.374863,-14.821591,-1.1583968,-14.815859,3.6383533,2.2139452,-11.352443,-1.449567,0.013085643,0.28497824,0.5162752,0.84562564,1.0,0.6748658,0.3900504,0.23927325,0.19606426,0.14168082,0.06944938,0.13757682,0.21307412
73.09924222130759,0.011247668,-345.22186,97.25984,-24.683529,67.05819,23.5585,2.8363762,-25.965591,11.140588,-13.886362,1.0817266,-3.9893768,-11.029408,4.190233,0.011247668,0.28421465,0.4340182,0.87974095,1.0,0.66276306,0.4160644,0.31624615,0.25611964,0.23329376,0.19088319,0.30551183,0.3522651
73.36747780412905,0.010529703,-324.7993,78.786865,-34.424583,73.961365,10.905882,4.3356457,-30.347391,13.9709,-16.756315,-5.269147,-7.5812097,-12.653917,4.0650487,0.010529703,0.46369675,0.651767,0.89494455,1.0,0.8445192,0.6129519,0.47846603,0.46170285,0.4203593,0.37691715,0.5444938,0.7902606
164.11617782908988,0.009263968,-328.08292,74.69241,-34.38228,80.07399,10.627785,2.905503,-29.950802,12.709674,-19.450901,-3.9582078,-1.4852172,-15.612857,3.0449362,0.009263968,0.44753492,0.50199115,0.2972734,0.4279662,0.50111306,0.3698431,0.32227367,0.33930397,0.21674511,0.14548163,0.49236795,1.0
163.35193628966888,0.008588591,-342.57635,71.8168,-37.86093,77.06953,14.574146,7.2214956,-28.30154,8.684985,-16.912058,-9.013005,-0.29456306,-15.969455,-0.18079805,0.008588591,0.5813705,0.6450374,0.4203013,0.39982107,0.41320273,0.2709149,0.24646331,0.40119603,0.48128152,0.2412903,0.64484173,1.0
101.63807479660319,0.007684254,-353.9924,72.19675,-42.325016,67.018616,12.659871,12.53216,-26.979729,-0.041760318,-11.62379,-6.8548717,4.2919846,-11.645964,1.4850631,0.007684254,0.91382235,0.74412835,0.52892894,0.3295327,0.5051645,0.6539006,0.2980615,0.4673468,0.62957996,0.34725663,0.55310893,1.0
52.1649310925738,0.0060948255,-366.4056,77.52319,-42.0474,61.211567,16.237417,11.205917,-26.306332,-4.0626755,-12.443346,-7.073923,6.5773067,-11.661776,0.17131424,0.0060948255,0.82697326,0.54513,0.58304954,0.42012408,0.5429524,0.9663498,0.35988313,0.4812288,0.60526794,0.39749336,0.44670582,1.0
52.13692140823317,0.005285855,-374.8816,81.967865,-40.388374,52.744976,19.553978,14.366279,-20.708046,0.6225713,-9.542765,-1.5403167,10.610702,-9.419051,-4.204092,0.005285855,1.0,0.9869343,0.73989266,0.69777334,0.5975221,0.73344326,0.41365284,0.6155503,0.75604075,0.4766718,0.4335741,0.7515636
51.87022099602576,0.0046417764,-391.36584,81.5641,-40.1145,44.44829,25.605766,14.374683,-15.602255,8.550219,-6.854218,3.488481,11.269321,-12.174742,-8.074049,0.0046417764,1.0,0.6776424,0.4412554,0.40584937,0.51021475,0.4734807,0.40887916,0.46720016,0.32202026,0.22269319,0.35852507,0.8244013
82.63692429075772,0.004095997,-404.75,80.87945,-38.20526,43.589153,28.382034,13.677702,-15.902836,9.54776,-6.7459884,-3.3512816,12.90032,-12.004307,-3.9631772,0.004095997,0.8339845,0.45543295,0.49376026,0.42105407,0.5058484,0.4291539,0.39758667,0.29310778,0.23330404,0.33448336,0.60751665,1.0
77.04218617028688,0.0037585916,-407.6354,86.49101,-37.001343,40.15996,23.374212,9.089811,-14.080211,3.3193302,-10.253292,-4.8430386,14.0674095,-13.0596695,-6.092532,0.0037585916,0.86481404,0.5691283,0.7190528,0.61891454,0.49503118,0.40572026,0.27609247,0.30456075,0.22735529,0.2470558,0.6140638,1.0
77.04009720975702,0.0032871575,-415.44547,85.277885,-30.238668,42.16503,23.876358,7.9688935,-14.90979,0.89614946,-8.240694,1.3977115,15.282806,-12.328986,-10.482737,0.0032871575,0.75959855,0.6980755,0.86681736,0.8318326,0.48076516,0.34243003,0.47028372,0.39436436,0.30903187,0.22820896,0.48039928,1.0
50.77449534363968,0.0031277044,-425.5714,88.47187,-23.599377,37.523254,23.205143,2.598777,-19.84652,-0.07074818,-3.6181614,7.7375917,14.471855,-9.467807,-8.020382,0.0031277044,0.74476933,0.7163053,1.0,0.93875366,0.6257282,0.3402845,0.38935775,0.2306542,0.24340333,0.22316428,0.44882178,0.6378888
73.64685238668763,0.0029208336,-431.53052,86.54452,-14.600439,39.608482,17.058243,5.1115637,-20.3016,-5.83411,-2.2315648,7.7985315,10.964676,-11.356893,-13.22001,0.0029208336,1.0,0.6749063,0.84464073,0.67458797,0.5959542,0.4453642,0.2003068,0.103913024,0.17812586,0.2562695,0.36978596,0.4515744
168.1377816031059,0.0027593577,-439.60858,77.515594,-9.458406,41.636734,17.839287,12.792116,-13.69931,-0.14496899,-4.2885704,12.293343,15.580551,-8.308435,-13.045568,0.0027593577,0.7541358,0.5554861,0.9805596,1.0,0.49115974,0.29089263,0.19147667,0.18609524,0.21439889,0.23920272,0.3236146,0.5057786
166.2984425913739,0.0025764918,-441.31696,60.068275,-12.575898,38.01261,15.400601,20.755203,-15.404028,8.983688,-9.902757,11.600033,14.661009,-9.4399605,-6.2797356,0.0025764918,0.9823926,1.0,0.94551873,0.7323057,0.45191726,0.33365652,0.3145227,0.42929947,0.42459354,0.30486804,0.42251334,0.7012224
66.79535548972258,0.0023497401,-442.21255,61.452194,-3.3099577,37.39033,15.9084015,22.622707,-16.90506,15.820412,-9.8470955,11.321522,9.923273,-13.712721,-6.0908575,0.0023497401,0.96189886,1.0,0.7050424,0.7502003,0.7467645,0.68995595,0.726911,0.685917,0.5434384,0.38210818,0.5149181,0.7405528
180.88105513965152,0.0023690471,-459.34824,70.346054,0.52438504,32.611095,22.939457,15.426801,-14.928118,16.141003,-3.9277632,13.046375,6.703225,-10.598244,-7.91051,0.0023690471,0.62853426,0.7669157,0.7910577,0.7679751,0.78385204,0.84523606,1.0,0.5381523,0.27372453,0.43353283,0.56016034,0.58007866
